2021     ;IMO_214_067                                       ;Cuptor cu microunde to reclass_                                                                     ;Cuptor cu microunde to reclass                                                                      ;Cuptor cu microunde to reclass_                                                                     ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2022     ;IMO_214_069                                       ;Network to reclass                                                                                  ;Network to reclass                                                                                  ;Network to reclass                                                                                  ;27256    ;214001                   ;MFIX_214                                                                                            ;IT                                                     ;
2168     ;IMO_214_070                                       ;Espressor                                                                                           ;Frigider                                                                                            ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2198     ;IMO_214_071                                       ;Masa conferinta rotunda                                                                             ;Masa conferinta                                                                                     ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2199     ;IMO_214_072                                       ;Masa conferinta S                                                                                   ;Masa conferinta                                                                                     ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2200     ;IMO_214_073                                       ;Dulap garedroba S                                                                                   ;Dulap garedroba S                                                                                   ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2201     ;IMO_214_074                                       ;Dulap garedroba L                                                                                   ;Dulap garedroba L                                                                                   ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2258     ;IMO_214_088                                       ;Televizor_ct 214                                                                                    ;Televizor                                                                                           ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;IT                                                     ;
2318     ;IMO_214_089                                       ;FLIP CHART Digital Whiteboard Touchscreen                                                           ;Dulap garedroba L                                                                                   ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2396     ;IMO_214_090                                       ;Sistem acces cladire                                                                                ;Sistem accces cladire                                                                               ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2417     ;IMO_214_091                                       ;Sistem supraveghere video si detectie efractie                                                      ;Sistem supraveghere video si detectie efractie                                                      ;                                                                                                    ;27256    ;214001                   ;MFIX_214                                                                                            ;NONIT                                                  ;
2058     ;OFF_8033_042                                      ;Imprimanta                                                                                          ;Imprimanta                                                                                          ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2059     ;OFF_8035_001                                      ;Frigider                                                                                            ;Frigider                                                                                            ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2060     ;OFF_8035_002                                      ;Videoproiector                                                                                      ;Videoproiector                                                                                      ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2061     ;OFF_8035_003                                      ;HDD Extern                                                                                          ;HDD Extern                                                                                          ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2062     ;OFF_8035_004                                      ;Indicator                                                                                           ;Indicator                                                                                           ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2063     ;OFF_8035_005                                      ;Scanner                                                                                             ;Scanner                                                                                             ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2064     ;OFF_8035_006                                      ;Carucior                                                                                            ;Carucior                                                                                            ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2065     ;OFF_8035_007                                      ;Harta                                                                                               ;Harta                                                                                               ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2066     ;OFF_8035_008                                      ;Presenter                                                                                           ;Presenter                                                                                           ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2067     ;OFF_8035_009                                      ;Router                                                                                              ;Router                                                                                              ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2068     ;OFF_8035_010                                      ;Panou Fonoabsorbant                                                                                 ;Panou Fonoabsorbant                                                                                 ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2069     ;OFF_8035_011                                      ;Docking station                                                                                     ;Docking station                                                                                     ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2070     ;OFF_8035_012                                      ;Stampila                                                                                            ;Stampila                                                                                            ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2071     ;OFF_8035_013                                      ;Targa                                                                                               ;Targa                                                                                               ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2072     ;OFF_8035_014                                      ;Suport TV                                                                                           ;Suport TV                                                                                           ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2073     ;OFF_8035_015                                      ;Rollbox / casetiera mobila                                                                          ;Rollbox / casetiera mobila                                                                          ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2074     ;OFF_8035_016                                      ;Dulap  lemn                                                                                         ;Dulap  lemn                                                                                         ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2075     ;OFF_8035_017                                      ;Dulap metalic                                                                                       ;Dulap metalic                                                                                       ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2076     ;OFF_8035_018                                      ;Dulap lemn usi glisante                                                                             ;Dulap lemn usi glisante                                                                             ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2077     ;OFF_8035_019                                      ;Schreder                                                                                            ;Schreder                                                                                            ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2078     ;OFF_8035_020                                      ;NU                                                                                                  ;Monitor STD                                                                                         ;NU                                                                                                  ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2079     ;OFF_8035_021                                      ;DARTS                                                                                               ;DARTS                                                                                               ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2080     ;OFF_8035_022                                      ;Cafetiera                                                                                           ;Cafetiera                                                                                           ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2081     ;OFF_8035_023                                      ;Cutie metalica                                                                                      ;Cutie metalica                                                                                      ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2082     ;OFF_8035_024                                      ;Casti Jabra                                                                                         ;Casti Jabra                                                                                         ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2083     ;OFF_8035_025                                      ;Tabla scris                                                                                         ;Tabla scris                                                                                         ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2084     ;OFF_8035_026                                      ;Boxa                                                                                                ;Boxa                                                                                                ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2085     ;OFF_8035_027                                      ;Thin Client                                                                                         ;Thin Client                                                                                         ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2086     ;OFF_8035_028                                      ;Telefon Mobil                                                                                       ;Telefon Mobil                                                                                       ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2087     ;OFF_8035_029                                      ;Sistem montorizare                                                                                  ;Sistem montorizare                                                                                  ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2088     ;OFF_8035_030                                      ;Rafturi metalice                                                                                    ;Rafturi metalice                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2089     ;OFF_8035_031                                      ;Termohigronometru                                                                                   ;Termohigronometru                                                                                   ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2090     ;OFF_8035_032                                      ;Scaun bucatarie                                                                                     ;Scaun bucatarie                                                                                     ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2091     ;OFF_8035_033                                      ;Scaun operational                                                                                   ;Scaun operational                                                                                   ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2092     ;OFF_8035_034                                      ;Microfon                                                                                            ;Microfon                                                                                            ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2093     ;OFF_8035_035                                      ;Scaun conferinta                                                                                    ;Scaun conferinta                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2094     ;OFF_8035_036                                      ;Stingator                                                                                           ;Stingator                                                                                           ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2095     ;OFF_8035_037                                      ;Trusa prim ajutor                                                                                   ;Trusa prim ajutor                                                                                   ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2096     ;OFF_8035_042                                      ;Birou                                                                                               ;Birou                                                                                               ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2097     ;OFF_8035_045                                      ;Masa conferinta                                                                                     ;Masa conferinta                                                                                     ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2098     ;OFF_8035_049                                      ;Masa bucatarie                                                                                      ;Masa bucatarie                                                                                      ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2099     ;OFF_8035_061                                      ;Accesorii aparat foto.                                                                              ;Accesorii aparat foto                                                                               ;Accesorii aparat foto.                                                                              ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2100     ;OFF_8035_066                                      ;Cuier                                                                                               ;Cuier                                                                                               ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2101     ;OFF_8035_067                                      ;Cuptor cu microunde to reclass                                                                      ;Cuptor cu microunde to reclass                                                                      ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2102     ;OFF_8035_068                                      ;Dulap                                                                                               ;Dulap                                                                                               ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2113     ;OFF_8033_043                                      ;Telefon                                                                                             ;Telefon                                                                                             ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2157     ;OBI_303_003                                       ;Telefon Mobil INVENTAR                                                                              ;                                                                                                    ;Telefon Mobil INVENTAR                                                                              ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2203     ;OBI_303_003_NEW                                   ;Telefon Mobil INVENTAR_NEW                                                                          ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2217     ;OBI_303_004                                       ;Cafetiera Obiect Inventar                                                                           ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2244     ;OBI_303_005                                       ;Boxa Obiect inventar                                                                                ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2251     ;OBI_303_006                                       ;Espressor OBI                                                                                       ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2253     ;OBI_303_008                                       ;Brat monitor obiect inventar                                                                        ;Brat monitor obiect inventar                                                                        ;Brat monitor obiect inventar                                                                        ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2257     ;OBI_303_067                                       ;Cuptor microunde - obiect inventar                                                                  ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2310     ;OBI_303_068                                       ;Player TV device                                                                                    ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2313     ;OBI_303_069                                       ;Scaun inalt sala meeting                                                                            ;Scaun inalt sala meeting                                                                            ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2314     ;OBI_303_070                                       ;Masuta cafea                                                                                        ;Masuta cafea                                                                                        ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2315     ;OBI_303_071                                       ;Fotoliu obiect inventar                                                                             ;Fotoliu obiect inventar                                                                             ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2317     ;OBI_303_072                                       ;Suport TV perete Ob Inv                                                                             ;Suport TV perete Ob Inv                                                                             ;Suport TV perete Ob Inv                                                                             ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2319     ;OBI_303_073                                       ;Camera filmat                                                                                       ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2330     ;OBI_303_074                                       ;Masina de spalat vase - obiect inventar                                                             ;Masina de spalat vase - obiect inventar                                                             ;Masina de spalat vas                                                                                ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2349     ;OBI_303_075                                       ;Scaun aluminiu pentru evacuare persoane cu handicap                                                 ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2361     ;OBI_303_076                                       ;Frigider - obiect inventar                                                                          ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2365     ;OBI_303_077                                       ;Clasificator 4 sertare                                                                              ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2366     ;OBI_303_078                                       ;OBI Jaluzele                                                                                        ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2371     ;OBI_303_079                                       ;Birou operational ARKUS A                                                                           ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2372     ;OBI_303_080                                       ;Scaun Flexi                                                                                         ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2373     ;OBI_303_081                                       ;Paravan free standing                                                                               ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2374     ;OBI_303_082                                       ;Dulap de lemn cu usi glisante                                                                       ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2380     ;OBI_303_083                                       ;Masa foldabila structura metalica cromata                                                           ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2383     ;OBI_303_084                                       ;Adaptor switch                                                                                      ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2387     ;OBI_303_085                                       ;Tocator hartie                                                                                      ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2388     ;OBI_303_086                                       ;Cantar electronic                                                                                   ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2389     ;OBI_303_085_Copy                                  ;Jabra 810                                                                                           ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;                                                       ;
2390     ;OBI_303_087                                       ;Jabra 810 OBI                                                                                       ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2391     ;OBI_303_088                                       ;SOUNDBAR                                                                                            ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2392     ;OBI_303_089                                       ;RACK OBI                                                                                            ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2407     ;OBI_303_091                                       ;MICROFON SALA VIDEOCONFERINTA                                                                       ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2408     ;OBI_303_092                                       ;Casti Jabra OBI                                                                                     ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2411     ;OBI_303_093                                       ;Tabla scris - obiect inventar                                                                       ;Tabla scris - obiect inventar                                                                       ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2415     ;OBI_303_094                                       ;ADAPTOARE SLIM LENOVO                                                                               ;Tabla scris - obiect inventar                                                                       ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2418     ;OBI_303_095                                       ;TV color                                                                                            ;SMART TV LED                                                                                        ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2419     ;OBI_303_096                                       ;Oglinda decorativa                                                                                  ;Oglinda decorativa                                                                                  ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2420     ;OBI_303_097                                       ;Adaptoare prototip pentru echipa innovation                                                         ;adaptoare incarcatoare wifi                                                                         ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2422     ;OBI_303_098                                       ;Instant electric incalzire apa                                                                      ;Instant electric incalzire apa                                                                      ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;NONIT                                                  ;
2423     ;OBI_303_101                                       ;Tableta OBI                                                                                         ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2425     ;OBI_303_102                                       ;Echipamente protectia muncii                                                                        ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2435     ;OBI_303_103                                       ;Mouse APPLE                                                                                         ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
2436     ;OBI_303_104                                       ;Obiecte de inventar_Altele                                                                          ;                                                                                                    ;                                                                                                    ;28109    ;ST_303001MF              ;Obiecte de inventar Mijloace fixe                                                                   ;IT                                                     ;
